Date,Open,High,Low,Close,Volume,Market.Cap,Coin,Delta
8/14/2015,3.06,3.1,3.02,3.03,"74,860","17,378,700",DASH,0.302250804
8/13/2015,3.05,3.07,3,3.06,"66,249","17,319,800",DASH,0.040133779
8/12/2015,3.16,3.18,3.06,3.06,"113,443","17,915,300",DASH,0.006756757
8/11/2015,3.08,3.16,3.06,3.16,"73,134","17,437,300",DASH,-0.038834951
8/10/2015,3.1,3.15,3.06,3.08,"59,702","17,558,200",DASH,-0.003225806
8/9/2015,3.08,3.2,3.08,3.11,"77,488","17,418,300",DASH,0
8/8/2015,3.27,3.29,3.06,3.08,"91,264","18,477,800",DASH,0.043918919
8/7/2015,3.51,3.52,3.23,3.26,"229,950","19,848,100",DASH,0.01369863
8/6/2015,3.58,3.58,3.51,3.52,"48,908","20,193,000",DASH,0.039285714
8/5/2015,3.64,3.67,3.57,3.58,"55,070","20,547,800",DASH,-0.013986014
8/4/2015,3.61,3.72,3.61,3.64,"93,372","20,357,800",DASH,0.025089606
8/3/2015,3.62,3.67,3.56,3.61,"56,701","20,399,000",DASH,0.021978022
8/2/2015,3.61,3.65,3.56,3.62,"42,888","20,345,400",DASH,-0.021505376
8/1/2015,3.68,3.7,3.52,3.61,"63,209","20,694,700",DASH,-0.010638298
7/31/2015,3.65,3.73,3.61,3.68,"69,967","20,552,400",DASH,-0.003533569
7/30/2015,3.64,3.7,3.6,3.64,"49,738","20,455,500",DASH,0.007117438
7/29/2015,3.69,3.7,3.63,3.64,"62,902","20,712,400",DASH,-0.014035088
7/28/2015,3.75,3.83,3.69,3.69,"99,350","21,080,800",DASH,-0.01384083
7/27/2015,3.78,3.83,3.68,3.76,"105,583","21,228,600",DASH,0.017605634
7/26/2015,3.75,3.85,3.69,3.78,"100,372","21,014,500",DASH,-0.010452962
7/25/2015,3.69,3.77,3.65,3.75,"64,293","20,688,000",DASH,-0.010344828
7/24/2015,3.59,3.71,3.5,3.69,"129,128","20,106,000",DASH,-0.02027027
7/23/2015,3.63,3.65,3.54,3.58,"34,491","20,314,600",DASH,-0.016611296
7/22/2015,3.6,3.65,3.57,3.63,"50,817","20,147,800",DASH,0.003344482
7/21/2015,3.7,3.73,3.58,3.6,"106,480","20,691,500",DASH,0.091240876
7/20/2015,3.62,3.72,3.61,3.69,"73,913","20,257,500",DASH,-0.024911032
7/19/2015,3.71,3.71,3.6,3.62,"66,114","20,734,000",DASH,0.003571429
7/18/2015,3.76,3.99,3.67,3.71,"140,104","20,996,900",DASH,0
7/17/2015,3.54,3.83,3.48,3.76,"142,970","19,771,100",DASH,0.007194245
7/16/2015,3.64,3.76,3.49,3.53,"87,908","20,331,600",DASH,0.02962963
7/15/2015,3.71,3.77,3.63,3.66,"133,041","20,673,800",DASH,-0.02173913
7/14/2015,3.75,3.83,3.72,3.72,"71,054","20,864,500",DASH,-0.021201413
7/13/2015,4.1,4.1,3.66,3.74,"181,667","22,806,100",DASH,0.010714286
7/12/2015,3.84,4.25,3.83,4.1,"136,193","21,381,100",DASH,-0.003546099
7/11/2015,4.07,4.38,3.74,3.84,"396,245","22,623,400",DASH,0
7/10/2015,3.11,4.24,3.08,4.05,"607,002","17,282,600",DASH,0.007142857
7/9/2015,2.99,3.13,2.96,3.11,"146,037","16,587,600",DASH,0.014492754
7/8/2015,2.96,3.07,2.94,2.98,"71,222","16,429,100",DASH,-0.017857143
7/7/2015,3.09,3.12,2.96,2.97,"77,829","17,104,500",DASH,0.052631579
7/6/2015,3.1,3.21,3.07,3.09,"91,597","17,158,400",DASH,-0.039855072
7/5/2015,3.09,3.17,3.05,3.09,"98,324","17,100,200",DASH,0.018450185
7/4/2015,2.96,3.11,2.93,3.09,"134,776","16,384,400",DASH,-0.039007092
7/3/2015,2.92,2.99,2.87,2.96,"65,144","16,115,200",DASH,0.02919708
7/2/2015,2.8,2.92,2.79,2.91,"58,716","15,478,600",DASH,0.041825095
7/1/2015,2.86,2.9,2.78,2.82,"49,329","15,776,100",DASH,-0.014981273
6/30/2015,2.79,2.93,2.77,2.86,"105,757","15,375,000",DASH,-0.053191489
6/29/2015,2.73,2.79,2.71,2.79,"65,253","15,060,700",DASH,-0.027586207
6/28/2015,2.79,2.81,2.68,2.73,"80,605","15,352,200",DASH,0.010452962
6/27/2015,2.82,2.87,2.78,2.79,"117,087","15,502,700",DASH,-0.013745704
6/26/2015,2.83,2.87,2.81,2.82,"67,021","15,575,000",DASH,0.024647887
6/25/2015,2.81,2.84,2.8,2.83,"82,226","15,439,500",DASH,-0.013888889
6/24/2015,2.85,2.88,2.81,2.81,"66,207","15,662,200",DASH,-0.003460208
6/23/2015,2.89,2.89,2.84,2.85,"32,546","15,836,600",DASH,0.01048951
6/22/2015,2.84,2.9,2.84,2.89,"60,758","15,582,200",DASH,-0.023890785
6/21/2015,2.87,2.88,2.82,2.84,"42,407","15,747,200",DASH,-0.023333333
6/20/2015,2.9,2.9,2.82,2.87,"49,018","15,882,700",DASH,0.041666667
6/19/2015,2.96,2.98,2.88,2.9,"76,937","16,207,100",DASH,0.01056338
6/18/2015,3.01,3.02,2.91,2.96,"80,459","16,455,700",DASH,0.055762082
6/17/2015,2.99,3.15,2.91,3,"127,588","16,341,300",DASH,-0.011029412
6/16/2015,2.74,2.99,2.73,2.99,"109,178","14,980,300",DASH,-0.02166065
6/15/2015,2.81,2.85,2.72,2.74,"102,014","15,333,500",DASH,0.029850746
6/14/2015,2.8,2.83,2.75,2.81,"87,100","15,289,300",DASH,-0.028985507
6/13/2015,2.8,2.85,2.77,2.8,"68,398","15,249,900",DASH,-0.003610108
6/12/2015,2.78,2.9,2.74,2.8,"107,756","15,141,500",DASH,-0.017793594
6/11/2015,2.7,2.78,2.68,2.78,"67,222","14,719,100",DASH,-0.003546099
6/10/2015,2.76,2.77,2.65,2.7,"93,836","15,043,400",DASH,-0.010526316
6/9/2015,2.83,2.85,2.76,2.77,"83,639","15,384,300",DASH,-0.010416667
6/8/2015,2.8,2.88,2.8,2.83,"78,536","15,247,700",DASH,0.062730627
6/7/2015,2.82,2.85,2.79,2.81,"55,832","15,308,900",DASH,-0.018181818
6/6/2015,2.82,2.86,2.79,2.82,"36,093","15,291,500",DASH,0.003649635
6/5/2015,2.8,2.84,2.72,2.82,"43,312","15,175,700",DASH,-0.077441077
6/4/2015,2.76,2.83,2.72,2.8,"40,277","14,968,000",DASH,0
6/3/2015,2.8,2.87,2.73,2.75,"76,345","15,173,000",DASH,-0.016556291
6/2/2015,2.66,2.82,2.64,2.8,"68,367","14,392,700",DASH,0.016722408
6/1/2015,2.76,2.78,2.64,2.65,"75,761","14,952,300",DASH,-0.019672131
5/31/2015,2.71,2.84,2.7,2.76,"57,640","14,662,100",DASH,-0.016129032
5/30/2015,2.82,2.84,2.69,2.71,"36,938","15,258,300",DASH,-0.028213166
5/29/2015,2.74,2.85,2.72,2.82,"48,749","14,798,400",DASH,-0.123966942
5/28/2015,2.63,2.83,2.61,2.74,"69,233","14,196,000",DASH,0.116923077
5/27/2015,2.67,2.71,2.59,2.63,"59,342","14,426,200",DASH,0.124567474
5/26/2015,2.82,2.9,2.6,2.67,"133,789","15,224,800",DASH,0.090566038
5/25/2015,2.9,2.91,2.8,2.82,"55,790","15,640,500",DASH,-0.053571429
5/24/2015,2.87,2.93,2.87,2.9,"49,767","15,487,700",DASH,-0.044368601
5/23/2015,2.91,2.92,2.87,2.87,"90,345","15,707,300",DASH,0.035335689
5/22/2015,2.84,2.95,2.81,2.91,"108,165","15,278,400",DASH,-0.059800664
5/21/2015,2.88,2.91,2.84,2.84,"37,087","15,524,500",DASH,-0.003311258
5/20/2015,2.89,2.9,2.78,2.88,"48,146","15,532,900",DASH,-0.025806452
5/19/2015,2.86,2.9,2.79,2.89,"34,282","15,394,100",DASH,-0.028213166
5/18/2015,2.93,2.95,2.83,2.86,"42,345","15,751,100",DASH,-0.03021148
5/17/2015,3,3.03,2.91,2.93,"52,827","16,116,000",DASH,-0.011976048
5/16/2015,2.88,3.06,2.85,3,"74,901","15,440,600",DASH,0.027777778
5/15/2015,2.84,2.94,2.84,2.87,"75,968","15,253,400",DASH,-0.055555556
5/14/2015,2.69,2.87,2.66,2.84,"81,538","14,440,000",DASH,-0.070652174
5/13/2015,2.72,2.77,2.67,2.69,"36,403","14,577,900",DASH,-0.023872679
5/12/2015,2.77,2.78,2.7,2.71,"44,614","14,839,400",DASH,-0.075794621
5/11/2015,2.68,2.81,2.64,2.76,"73,027","14,364,200",DASH,-0.019184652
5/10/2015,2.76,2.76,2.66,2.68,"57,877","14,758,300",DASH,0.012135922
5/9/2015,2.77,2.79,2.71,2.76,"35,280","14,836,700",DASH,-0.052752294
5/8/2015,2.81,2.84,2.73,2.76,"51,411","15,037,500",DASH,-0.03539823
5/7/2015,2.82,2.85,2.74,2.81,"60,248","15,056,800",DASH,0.188481675
5/6/2015,2.85,2.98,2.81,2.82,"48,370","15,229,100",DASH,-0.047263682
5/5/2015,2.88,2.9,2.78,2.85,"26,546","15,365,200",DASH,-0.073732719
5/4/2015,2.71,3.02,2.66,2.88,"104,785","14,479,000",DASH,-0.056521739
5/3/2015,2.75,2.83,2.69,2.7,"63,544","14,652,000",DASH,-0.085487078
5/2/2015,2.74,2.85,2.73,2.75,"46,992","14,605,900",DASH,0.061052632
5/1/2015,2.97,3.01,2.69,2.74,"149,552","15,845,500",DASH,-0.046092184
4/30/2015,2.97,3.02,2.89,2.97,"84,241","15,814,200",DASH,-0.054924242
4/29/2015,3.02,3.05,2.89,2.97,"30,506","16,075,700",DASH,0.039370079
4/28/2015,2.99,3.06,2.91,3.04,"68,693","15,929,400",DASH,0.018072289
4/27/2015,3.05,3.16,2.92,2.99,"88,755","16,204,900",DASH,0.080260304
4/26/2015,3.1,3.1,2.93,3.05,"95,532","16,447,900",DASH,-0.006465517
4/25/2015,3.19,3.29,3.07,3.1,"56,721","16,941,600",DASH,0.254742547
4/24/2015,3.63,3.63,3.06,3.18,"184,435","19,273,000",DASH,0.104477612
4/23/2015,3.25,3.74,3.1,3.63,"275,604","17,232,600",DASH,0.083601286
4/22/2015,2.89,3.35,2.87,3.25,"191,228","15,328,200",DASH,-0.055045872
4/21/2015,2.65,2.91,2.62,2.89,"80,103","14,033,800",DASH,-0.012084592
4/20/2015,2.8,2.83,2.65,2.65,"112,126","14,803,700",DASH,0.054313099
4/19/2015,2.93,2.93,2.78,2.8,"57,969","15,488,700",DASH,0.068493151
4/18/2015,2.83,2.93,2.8,2.93,"45,925","14,999,500",DASH,0.010344828
4/17/2015,3.01,3.03,2.78,2.83,"118,954","15,927,600",DASH,-0.055194805
4/16/2015,3.02,3.1,2.98,3.01,"83,054","15,979,400",DASH,-0.019169329
4/15/2015,3.1,3.12,2.98,3.02,"82,324","16,367,500",DASH,0.026229508
4/14/2015,3.19,3.21,3.06,3.1,"68,149","16,840,800",DASH,-0.144067797
4/13/2015,3.31,3.32,3.15,3.21,"93,897","17,454,100",DASH,0.044247788
4/12/2015,3.34,3.41,3.26,3.3,"46,830","17,591,400",DASH,-0.011661808
4/11/2015,3.24,3.43,3.24,3.33,"87,373","17,055,300",DASH,0.026946108
4/10/2015,3.42,3.45,3.09,3.23,"185,593","18,016,800",DASH,-0.023460411
4/9/2015,3.68,3.87,3.38,3.42,"172,424","19,400,600",DASH,-0.025714286
4/8/2015,3.77,3.86,3.55,3.68,"144,498","19,854,100",DASH,0.014492754
4/7/2015,4.09,4.12,3.72,3.78,"205,259","21,522,900",DASH,-0.044077135
4/6/2015,4.17,4.23,4.03,4.09,"115,405","21,906,600",DASH,0.087087087
4/5/2015,4.12,4.21,3.95,4.17,"136,532","21,661,800",DASH,0.027777778
4/4/2015,4.36,4.37,3.95,4.13,"185,199","22,879,800",DASH,0.069306931
4/3/2015,4.52,4.56,4.28,4.36,"138,373","23,736,400",DASH,0.113553114
4/2/2015,3.82,4.6,3.82,4.54,"271,324","20,066,500",DASH,-0.014440433
4/1/2015,4.02,4.02,3.7,3.83,"242,957","21,088,600",DASH,-0.057823129
3/31/2015,4.34,4.35,3.96,4.02,"163,313","22,752,100",DASH,0.162055336
3/30/2015,4.6,4.61,4.03,4.34,"447,970","24,108,800",DASH,-0.011764706
3/29/2015,5.03,5.04,4.54,4.6,"216,958","26,317,500",DASH,-0.089928058
3/28/2015,4.75,5.05,4.71,5.04,"206,446","24,851,500",DASH,0.01459854
3/27/2015,4.99,5.1,4.66,4.76,"218,735","26,088,700",DASH,-0.03180212
3/26/2015,5.28,5.56,4.77,4.99,"480,884","27,621,600",DASH,0.010714286
3/25/2015,5.08,6.07,5.04,5.28,"902,236","26,565,000",DASH,0.075757576
3/24/2015,4.98,5.25,4.73,5.07,"540,346","26,014,200",DASH,-0.047101449
3/23/2015,4.61,5.07,4.49,4.98,"354,223","24,081,000",DASH,-0.007220217
3/22/2015,4.64,4.83,4.32,4.61,"342,711","24,218,700",DASH,-0.044982699
3/21/2015,3.69,7.11,3.66,4.63,"819,105","19,240,700",DASH,-0.01369863
3/20/2015,3.35,3.83,3.34,3.7,"290,947","17,437,500",DASH,0.035460993
3/19/2015,3.11,3.5,3.06,3.37,"162,473","16,210,100",DASH,-0.121875
3/18/2015,3.27,3.4,3.06,3.09,"149,599","17,046,400",DASH,0.302419355
3/17/2015,3.31,3.36,3.18,3.27,"82,356","17,203,000",DASH,0.152777778
3/16/2015,3.13,3.34,2.97,3.3,"209,706","16,265,900",DASH,0.179347826
3/15/2015,2.92,3.14,2.91,3.12,"57,656","15,203,700",DASH,-0.010752688
3/14/2015,2.9,3.12,2.84,2.93,"140,162","15,051,800",DASH,0.033333333
3/13/2015,3.08,3.09,2.86,2.91,"240,126","15,981,700",DASH,0.011299435
12/20/2015,3.13,3.22,3.06,3.07,"108,024","16,240,900",DASH,-0.032786885
11/20/2015,3.05,3.3,3.05,3.13,"169,890","15,804,600",DASH,0.028089888
10/20/2015,3.54,3.54,2.92,3.03,"399,669","18,354,800",DASH,-0.07253886
9/20/2015,3.39,3.65,3.37,3.54,"62,809","17,573,400",DASH,0.026595745
8/20/2015,3.43,3.45,3.35,3.39,"32,276","17,790,600",DASH,0.167701863
7/20/2015,3.34,3.69,3.32,3.43,"45,834","17,279,300",DASH,-0.018292683
6/20/2015,3.41,3.47,3.29,3.33,"73,672","17,673,800",DASH,0
5/20/2015,3.5,3.52,3.27,3.41,"146,630","18,128,000",DASH,0
4/20/2015,3.45,3.77,3.4,3.5,"193,537","17,845,300",DASH,-0.093406593
3/20/2015,3.63,3.7,3.35,3.47,"254,781","18,783,500",DASH,-0.026737968
2/20/2015,3.33,3.68,3.27,3.62,"154,771","17,189,200",DASH,0.038674033
1/20/2015,3.24,3.4,3.15,3.33,"89,917","16,746,200",DASH,0.040229885
2/28/2015,3.03,3.24,2.95,3.24,"110,988","15,644,700",DASH,0.0875
2/27/2015,2.73,3.12,2.73,3.04,"118,275","14,100,600",DASH,-0.024539877
2/26/2015,2.77,2.8,2.67,2.73,"74,935","14,294,000",DASH,0.01875
2/25/2015,2.94,2.96,2.65,2.77,"134,546","15,133,300",DASH,0.118881119
2/24/2015,2.53,2.98,2.46,2.94,"170,477","13,013,100",DASH,0.051470588
2/23/2015,2.55,2.56,2.44,2.52,"80,898","13,148,500",DASH,0.045801527
2/22/2015,2.78,2.86,2.47,2.53,"75,804","14,299,700",DASH,0.073770492
2/21/2015,2.74,2.82,2.64,2.78,"110,159","14,076,800",DASH,-0.039370079
2/20/2015,2.83,2.83,2.66,2.74,"61,415","14,519,800",DASH,-0.007751938
2/19/2015,2.8,2.86,2.68,2.83,"84,624","14,398,200",DASH,0.194444444
2/18/2015,2.64,2.85,2.51,2.84,"98,988","13,550,000",DASH,-0.194029851
2/17/2015,2.76,2.79,2.63,2.63,"103,557","14,143,700",DASH,-0.186746988
2/16/2015,2.77,2.9,2.69,2.75,"76,067","14,226,400",DASH,0.012195122
2/15/2015,2.89,2.89,2.56,2.76,"212,369","14,819,700",DASH,-0.012048193
2/14/2015,2.92,3.14,2.75,2.88,"208,369","14,945,200",DASH,-0.040462428
2/13/2015,2.82,3.29,2.78,2.92,"228,439","14,443,300",DASH,-0.005813953
2/12/2015,3.2,3.4,2.67,2.81,"549,894","16,383,400",DASH,0.005847953
2/11/2015,2.48,3.43,2.46,3.23,"774,898","12,679,100",DASH,0
2/10/2015,2.16,2.49,2.06,2.49,"238,651","11,049,300",DASH,0.02994012
2/9/2015,1.84,2.27,1.83,2.17,"270,445","9,392,880",DASH,0.024539877
2/8/2015,1.86,1.86,1.8,1.84,"44,831","9,481,190",DASH,-0.052325581
2/7/2015,1.8,1.87,1.8,1.86,"30,169","9,163,350",DASH,-0.113402062
2/6/2015,1.77,1.87,1.74,1.79,"40,361","9,042,210",DASH,0
2/5/2015,1.83,1.89,1.73,1.77,"49,522","9,349,800",DASH,-0.015228426
2/4/2015,1.78,1.86,1.77,1.83,"58,636","9,079,530",DASH,0.042328042
2/3/2015,1.93,1.96,1.75,1.79,"62,006","9,820,270",DASH,-0.015625
2/2/2015,1.88,1.96,1.78,1.93,"154,511","9,552,660",DASH,-0.020512821
2/1/2015,1.61,1.93,1.56,1.88,"296,157","8,174,880",DASH,0
1/31/2015,1.64,1.68,1.6,1.61,"33,035","8,341,480",DASH,-0.039408867
1/30/2015,1.64,1.7,1.61,1.64,"53,994","8,332,160",DASH,0.115384615
1/29/2015,1.64,1.68,1.58,1.64,"67,225","8,338,510",DASH,-0.0625
1/28/2015,1.82,1.82,1.6,1.65,"67,481","9,238,150",DASH,0.005208333
1/27/2015,1.87,1.89,1.68,1.82,"73,397","9,507,040",DASH,0.010526316
1/26/2015,1.81,2.09,1.79,1.88,"110,222","9,158,080",DASH,0
1/25/2015,1.74,1.82,1.72,1.81,"60,453","8,801,230",DASH,-0.035353535
1/24/2015,1.6,1.74,1.58,1.74,"51,767","8,120,840",DASH,0.053191489
1/23/2015,1.63,1.64,1.56,1.59,"70,270","8,246,490",DASH,0.038461538
1/22/2015,1.6,1.71,1.55,1.63,"73,737","8,084,380",DASH,-0.067010309
1/21/2015,1.43,1.62,1.42,1.6,"108,223","7,212,260",DASH,-0.02020202
1/20/2015,1.36,1.43,1.32,1.43,"68,855","6,855,510",DASH,-0.070422535
1/19/2015,1.31,1.37,1.31,1.37,"53,757","6,640,150",DASH,-0.049107143
1/18/2015,1.22,1.35,1.19,1.31,"43,795","6,179,800",DASH,0.004484305
1/17/2015,1.27,1.29,1.18,1.22,"29,037","6,428,910",DASH,-0.013215859
1/16/2015,1.29,1.38,1.23,1.28,"67,351","6,493,510",DASH,0.004424779
1/15/2015,1.08,1.35,1.08,1.29,"31,672","5,421,460",DASH,0.02690583
1/14/2015,1.34,1.35,1.05,1.08,"41,255","6,754,020",DASH,-0.008849558
1/13/2015,1.66,1.67,1.33,1.35,"77,956","8,343,790",DASH,-0.013100437
1/12/2015,1.64,1.67,1.62,1.66,"46,532","8,232,030",DASH,-0.033613445
1/11/2015,1.66,1.69,1.62,1.64,"43,774","8,331,940",DASH,0.004237288
1/10/2015,1.73,1.73,1.62,1.66,"65,124","8,665,460",DASH,-0.008438819
1/9/2015,1.72,1.74,1.69,1.71,"45,656","8,616,520",DASH,0.017167382
1/8/2015,1.71,1.74,1.68,1.72,"38,890","8,594,610",DASH,-0.041152263
1/7/2015,1.72,1.75,1.69,1.72,"28,206","8,606,930",DASH,0
1/6/2015,1.67,1.72,1.63,1.72,"31,130","8,386,380",DASH,0.029661017
1/5/2015,1.63,1.69,1.61,1.67,"43,764","8,171,360",DASH,-0.004201681
1/4/2015,1.72,1.74,1.56,1.63,"60,683","8,596,550",DASH,-0.004166667
1/3/2015,1.94,1.97,1.72,1.72,"62,136","9,706,160",DASH,-0.004201681
1/2/2015,1.94,1.95,1.9,1.94,"33,549","9,710,140",DASH,0.021459227
1/1/2015,1.97,1.97,1.93,1.94,"14,957","9,860,760",DASH,-0.029288703
12/31/2014,1.89,1.98,1.88,1.97,"52,644","9,455,910",DASH,-0.004219409
12/30/2014,1.92,1.95,1.89,1.89,"42,981","9,570,430",DASH,0.025974026
12/29/2014,1.95,1.98,1.91,1.91,"51,742","9,731,420",DASH,0.008695652
12/28/2014,1.95,1.98,1.92,1.95,"32,002","9,697,080",DASH,0.022123894
12/27/2014,2.03,2.03,1.9,1.95,"44,232","10,096,700",DASH,0.018018018
12/26/2014,1.82,2.07,1.78,2.03,"81,565","9,051,380",DASH,-0.017699115
12/25/2014,1.92,1.93,1.78,1.8,"67,416","9,570,580",DASH,-0.046413502
12/24/2014,1.92,1.99,1.76,1.93,"121,397","9,532,850",DASH,0.004219409
12/23/2014,1.9,1.95,1.87,1.92,"41,369","9,456,910",DASH,0.012875536
12/22/2014,1.91,2.01,1.86,1.91,"98,570","9,465,580",DASH,-0.146520147
12/21/2014,1.98,5.78,1.9,1.91,"77,552","9,816,190",DASH,0.10483871
12/20/2014,1.88,2.01,1.87,1.98,"43,232","9,327,450",DASH,0.02892562
12/19/2014,1.82,1.91,1.78,1.89,"47,170","9,006,200",DASH,-0.05859375
12/18/2014,1.94,1.94,1.77,1.81,"80,842","9,596,030",DASH,-0.030075188
12/17/2014,1.98,2.01,1.85,1.94,"90,504","9,799,650",DASH,0.086419753
12/16/2014,2.13,2.13,1.97,1.98,"71,365","10,533,600",DASH,-0.043307087
12/15/2014,2.24,2.24,2.11,2.13,"80,270","11,055,400",DASH,-0.151006711
12/14/2014,2.23,2.26,2.21,2.24,"29,243","11,008,700",DASH,0.095238095
12/13/2014,2.27,2.27,2.22,2.24,"26,290","11,197,200",DASH,0.281690141
12/12/2014,2.26,2.28,2.25,2.27,"31,940","11,154,900",DASH,0.070351759
12/11/2014,2.23,2.33,2.2,2.29,"34,058","11,019,200",DASH,0.137142857
12/10/2014,2.26,2.27,2.22,2.24,"39,110","11,141,100",DASH,0.060606061
12/9/2014,2.29,2.3,2.2,2.26,"42,493","11,274,800",DASH,0.018518519
12/8/2014,2.38,2.38,2.28,2.3,"39,250","11,700,300",DASH,-0.018072289
12/7/2014,2.36,2.39,2.33,2.37,"64,326","11,614,600",DASH,-0.005988024
12/6/2014,2.37,2.39,2.33,2.35,"50,201","11,636,200",DASH,-0.067039106
12/5/2014,2.33,2.38,2.31,2.37,"53,824","11,434,000",DASH,0.005617978
12/4/2014,2.43,2.46,2.32,2.33,"72,131","11,960,500",DASH,0.111801242
12/3/2014,2.43,2.44,2.36,2.43,"78,398","11,919,100",DASH,-0.148148148
12/2/2014,2.36,2.45,2.33,2.43,"93,651","11,572,600",DASH,-0.010416667
12/1/2014,2.38,2.41,2.35,2.37,"46,362","11,682,300",DASH,-0.010362694
11/30/2014,2.4,2.43,2.34,2.39,"43,116","11,762,700",DASH,0.005208333
11/29/2014,2.38,2.44,2.35,2.37,"57,108","11,650,000",DASH,-0.054187192
11/28/2014,2.33,2.41,2.28,2.38,"46,759","11,398,800",DASH,-0.028571429
11/27/2014,2.39,2.4,2.29,2.32,"85,433","11,715,200",DASH,0.019323671
11/26/2014,2.37,2.44,2.33,2.36,"98,080","11,580,000",DASH,0
11/25/2014,2.31,2.42,2.28,2.37,"59,745","11,270,300",DASH,-0.00952381
11/24/2014,2.3,2.39,2.27,2.32,"59,481","11,219,600",DASH,-0.066371681
11/23/2014,2.26,2.33,2.24,2.31,"52,642","11,007,000",DASH,-0.008733624
11/22/2014,2.22,2.3,2.2,2.26,"56,526","10,836,200",DASH,0.004385965
11/21/2014,2.26,2.27,2.2,2.22,"52,991","11,033,900",DASH,0.041284404
11/20/2014,2.37,2.37,2.25,2.26,"111,780","11,543,700",DASH,0.053140097
11/19/2014,2.37,2.44,2.34,2.38,"87,226","11,515,900",DASH,0
11/18/2014,2.33,2.45,2.3,2.36,"217,493","11,318,600",DASH,-0.19844358
11/17/2014,2.73,2.78,2.29,2.33,"225,043","13,283,300",DASH,0.20657277
11/16/2014,2.48,2.77,2.48,2.74,"135,202","12,072,000",DASH,-0.009259259
11/15/2014,2.42,2.5,2.29,2.49,"83,032","11,770,700",DASH,-0.03125
11/14/2014,2.56,2.56,2.29,2.41,"106,611","12,427,100",DASH,-0.062761506
11/13/2014,2.66,2.77,2.47,2.58,"108,337","12,889,400",DASH,0.030042918
11/12/2014,2.43,2.85,2.43,2.64,"229,563","11,786,600",DASH,0.103773585
11/11/2014,2.54,2.65,2.38,2.43,"193,795","12,292,600",DASH,-0.053333333
11/10/2014,2.98,3,2.52,2.53,"311,577","14,455,600",DASH,0
11/9/2014,2.73,3.01,2.68,2.99,"375,396","13,233,100",DASH,0.004464286
11/8/2014,2.13,2.76,2.12,2.73,"310,275","10,305,200",DASH,-0.066666667
11/7/2014,1.99,2.5,1.99,2.13,"383,517","9,635,590",DASH,-0.016393443
11/6/2014,1.75,1.99,1.74,1.99,"82,374","8,460,600",DASH,-0.008130081
11/5/2014,1.65,1.78,1.65,1.75,"61,099","7,955,980",DASH,-0.088888889
11/4/2014,1.62,1.71,1.57,1.65,"67,425","7,836,300",DASH,-0.055944056
11/3/2014,1.66,1.73,1.63,1.63,"38,374","7,996,890",DASH,-0.017241379
11/2/2014,1.67,1.75,1.65,1.66,"41,301","8,040,050",DASH,0.021126761
11/1/2014,1.79,1.82,1.62,1.67,"32,686","8,623,210",DASH,-0.013888889
10/31/2014,1.78,1.82,1.73,1.79,"53,915","8,565,990",DASH,-0.036666667
10/30/2014,1.61,1.8,1.61,1.79,"90,240","7,731,250",DASH,-0.101796407
10/29/2014,1.89,1.91,1.6,1.61,"135,790","9,097,940",DASH,-0.023391813
10/28/2014,1.92,1.95,1.88,1.9,"33,227","9,221,770",DASH,0.011904762
10/27/2014,1.93,1.96,1.9,1.91,"31,037","9,228,950",DASH,0.131313131
10/26/2014,1.92,2.01,1.9,1.93,"40,296","9,181,280",DASH,-0.066037736
10/25/2014,2.03,2.05,1.92,1.92,"40,232","9,697,730",DASH,-0.072886297
10/24/2014,2.1,2.11,2,2.04,"61,719","10,052,600",DASH,-0.11369509
10/23/2014,2.07,2.12,2.03,2.11,"50,299","9,884,060",DASH,0.023809524
10/22/2014,2.07,2.19,2.04,2.07,"100,270","9,888,470",DASH,0.126126126
10/21/2014,2.1,2.19,2.06,2.08,"70,427","10,034,800",DASH,0.077669903
10/20/2014,2.26,2.28,2.08,2.11,"111,213","10,792,100",DASH,0.096428571
10/19/2014,2.29,2.32,2.24,2.27,"41,570","10,921,900",DASH,-0.027777778
10/18/2014,2.28,2.36,2.21,2.29,"40,729","10,828,300",DASH,0.007017544
10/17/2014,2.18,2.48,2.14,2.27,"82,247","10,347,500",DASH,0.014234875
10/16/2014,2.07,2.3,2.07,2.18,"104,953","9,846,070",DASH,-0.007092199
10/15/2014,2.07,2.24,2,2.07,"87,647","9,824,590",DASH,-0.030927835
10/14/2014,2.57,2.57,2.04,2.06,"218,533","12,198,800",DASH,0.04676259
10/13/2014,2.13,2.62,2.04,2.57,"136,242","10,100,600",DASH,-0.04137931
10/12/2014,2.16,2.18,2.04,2.14,"90,788","10,251,400",DASH,-0.026845638
10/11/2014,2.24,2.28,2.04,2.17,"103,367","10,585,800",DASH,0.049295775
10/10/2014,2.39,2.47,2.23,2.24,"63,434","11,325,100",DASH,-0.080906149
10/9/2014,2.33,2.46,2.26,2.4,"107,387","11,026,600",DASH,0.157894737
10/8/2014,2.12,2.36,2.09,2.34,"61,348","10,013,700",DASH,0.137931034
10/7/2014,2.25,2.34,2.05,2.13,"149,260","10,621,100",DASH,0.022026432
10/6/2014,2.25,2.42,2.14,2.25,"51,204","10,621,800",DASH,-0.054166667
10/5/2014,2.24,2.32,2.07,2.25,"54,743","10,532,900",DASH,-0.012295082
10/4/2014,2.4,2.5,2.16,2.24,"55,246","11,314,000",DASH,-0.047058824
